hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
15603,"Cefn Gwyngul","32C",2288,"4","470","1542","ST011974","ST 01191 97418","SS992983","391","79","ground by trig point","","","2015-03-15","","170","166E","301189","197413","51.666778","-3.430156","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15604,"Tyle Garw","32A",5603,"4","467.3","1533","SN784178","SN 78500 17824","SN786174","426","41","embedded rock","","Trimble GeoXH 6000","2014-10-19","","160","OL12W","278497","217819","51.845714","-3.765246","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15605,"Pen Cae'r Mynach","32A",2270,"4","467","1532","SN975473","SN 97523 47385","SN972472","418","49","trig point","","","2012-01-20","","147","188","297520","247380","52.115224","-3.498036","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15606,"The Warren","32A",2270,"4","467","1532","SN968469","SN 96810 47002","SN965467","436","31","no feature","flat summit area; ground to NW and SW obscured by trees","","2012-01-20","","147","188","296807","246997","52.111649","-3.508329","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15607,"Garn Ddu","32A",2226,"4","462","1516","SO027123","SO 02739 12401","SO035135","421","41","no feature","","","2016-09-18","","160","OL12E","302737","212396","51.801724","-3.411971","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15608,"Cefn Cil-Sanws","32A",2226,"4","461","1512","SO024102","SO 02402 10270","SO024117","399","62","mound W of trig point","","","2015-03-15","","160","OL12E","302400","210265","51.78251","-3.416257","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15609,"Mynydd Aberdar","32C",2237,"4","457","1499","SO020055","SO 02062 05585","SO027043","378","79","trig point","","","2014-09-15","","160","OL12E 166E","302060","205580","51.74034","-3.419862","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15610,"Rhymney Hill","32C",2260,"4","457","1499","SO125089","SO 12595 08985","SO117101","377","80","cairn","","","2016-06-16","","161","OL13S 166E","312593","208980","51.772646","-3.268211","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15611,"Ysgwydd Hwch","32A",2270,"4","456","1496","SO052379","SO 05232 37912","SO039388","386","70","no feature","","obvious summit","2012-01-20","","160","188","305230","237907","52.031455","-3.382855","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15612,"Twyn Rhyd-car","32A",2270,"4","456","1496","SN956435","","SN950440","424","32","","","","2012-01-20","","147 160","188","295600","243500","52.079990","-3.524884","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15613,"Twyn Rhyd-car South Top","32A",2270,"4","454","1489","SN960422","","SN957425","419","35","","","","2012-01-20","","147 160","188","296000","242200","52.068382","-3.518652","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15614,"Mynydd Cilfach-yr-encil","32C",2260,"4","445","1460","SO079040","","SO075053","363","82","","","","2014-04-08","Alternative 445m spot height at SO078033","170","OL12E 166E","307900","204000","51.727130","-3.334885","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15615,"Twn y Waun","32C",2260,"4","451","1480","SO084073","SO 08457 07348","SO083085","388","63","no feature","flat summit area","","2016-12-04","","160","OL12E 166E","308455","207343","51.75727","-3.327735","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15616,"Castell Dinas","32A",2229,"4","450","1476","SO178301","SO 17887 30111","SO180303","395","55","cairn","cairn is on ancient earthwork; natural summit not identifiable","obvious summit","2014-09-15","","161","OL13N","317885","230106","51.963353","-3.196559","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15617,"Coetgae Isaf","32C",2288,"4","450","1476","SS881962","SS 88151 96218","SS889960","396","54","knoll by remains of look-out tower","summit is c 20m E of trig point","","2015-03-15","","170","166W","288148","196213","51.653546","-3.618249","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15618,"Mynydd Garnclochdy","32C",2289,"4","448","1470","SO291060","","SO275073","404","44","","","","2014-10-04","alternative summit at SO293057","161","OL13S","329100","206000","51.748195","-3.028404","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15619,"Pen Neuadd","32A",2270,"4","445","1460","SN995483","SN 99507 48323","SN989476","407","38","grassy mound","","","2012-01-20","","147","188","299505","248318","52.124018","-3.469349","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15620,"Bryn Melyn","32A",2267,"4","450.5","1478","SO109184","SO 10943 18437","SO 1099 1872","411.9","38.6","small grassy mound","","Trimble GeoXH 6000","2014-10-19","","161","OL12E OL13S","310941","218432","51.857349","-3.294580","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15621,"Cefnrhos-gwawr","32C",2288,"4","440","1444","SN972013","SN 97214 01365","SN964017","393","47","no feature: ground on E side of track","","","2015-03-15","","170","166W","297212","201360","51.70154","-3.488805","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15622,"Cefn Clawdd","32A",2270,"4","436","1430","SO043403","SO 04333 40399","SO024417","389","47","no feature: grass","","","2015-03-21","","147 160","188","304331","240394","52.053654","-3.396652","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15623,"Coed Cae Aberaman","32C",2288,"4","436","1430","ST017987","ST 01730 98717","ST015978","389","47","no feature","summit is on edge of trees","","2015-03-15","","170","166E","301728","198712","51.678548","-3.422731","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15624,"Cefn Trum yr Hwch","32A",2270,"4","433","1421","SN991401","SN 99169 40175","SN983433","394","39","trig point","","","2014-11-11","","147 160","188","299166","240170","52.050725","-3.471873","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15625,"Mynydd y Ffaldau","32C",2288,"4","431","1414","SS980985","SS 98020 98598","SS972996","394","37","no feature: ground by edge of plantation","","","2017-01-27","","170","166W","298018","198593","51.676817","-3.476336","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15626,"Banc y Celyn SW Top","32A",2270,"4","430","1411","SO035449","SO 03556 44985","SO036454","397","33","no feature: grass","","","2014-08-04","","147 160","188","303554","244980","52.094739","-3.409278","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15627,"Garreg Fawr","32A",2270,"4","428.6","1406","SN945373","SN 94538 37359","SN947399","393","36","no feature: grass","ground 75m SW at SN 94495 37298 is 0.1m lower; ground 690m ESE at SN 95176 37101 is 1.5m lower","Trimble GeoXH 6000","2015-09-12","","160","188","294536","237354","52.024553","-3.538513","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15628,"Mynydd Ty'n-tyle","32C",2288,"Un","428","1404","SS995959","SS 99573 95981","SS992962","399","29","embedded rock","","","2017-04-06","Tump deleted April 2017","170","166W","299571","195976","51.653574","-3.45313","W","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15629,"Twyn y Gaer","32A",2229,"4","427","1401","SO293219","SO 29361 21963","SO286235","346","81","cairn on grassy mound","","","2012-01-20","","161","OL13S","329359","221958","51.891685","-3.027915","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15630,"Cribarth","32A",5603,"4","428","1404","SN831143","SN 83132 14367","SN828150","367","61","outcrop","","","2016-11-15","Relocated from SN829145 April 2014","160","OL12W","283129","214362","51.815635","-3.696867","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15631,"Foel Darw","32A",5603,"4","424","1391","SN826258","SN 82629 25895","SN827256","368","56","no feature: rough grass","","","2012-01-20","","160","OL12W","282626","225890","51.919133","-3.708082","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15632,"Penmoelallt","32A",2237,"4","423","1388","SO002096","SO 00274 09673","SO005073","358","65","no feature","","","2014-09-15","","160","OL12E","300272","209668","51.776769","-3.446924","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15633,"Cefn Bola-maen","32A",2270,"4","421.9","1384","SN965348","SN 96512 34817","SN 9647 3579","375.3","46.6","ground 1m from trig point","","Trimble GeoXH 6000","2015-09-12","","160","188","296510","234812","52.002078","-3.508984","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15634,"Twmbarlwm","32C",2292,"4","419","1375","ST241926","ST 24198 92605","ST251938","371","48","trig point","","","2016-12-23","","171","152","324196","192600","51.627089","-3.096515","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15635,"Mynydd Pen-y-graig","32C",2288,"4","416","1365","SS986905","SS 98639 90597","SS981910","383","33","ground 2m N trig point","trig point lies in small depression","","2012-01-20","","170","166W","298637","190592","51.605012","-3.465067","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15636,"Waun Gynllwch","32A",2270,"4","415","1362","SO064408","SO 06444 40810","SO059408","374","41","trig point","","","2012-01-20","","147 160","188","306442","240805","52.057709","-3.365987","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15637,"Caer Fach","32A",2270,"4","413.2","1356","SO009366","SO 00917 36627","SO 0122 3644","377.8","35.4","no feature: grass","","Trimble GeoXH 6000","2015-12-22","","160","188","300915","236622","52.019151","-3.445361","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15638,"Coed yr Hendre","32C",2260,"4","413","1355","SO105017","SO 10573 01801","SO110018","383","30","no feature","flat summit area","","2016-12-23","","171","166E","310571","201796","51.70775","-3.29566","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15639,"Y Pigwyn","32A",5603,"4","412","1352","SN828312","SN 82812 31242","SN823308","372","40","no feature: ground by fallen post","","","2017-09-18","","160","OL12W","282809","231237","51.967225","-3.707246","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15640,"Mynydd Corrwg Fechan","32C",2288,"4","412","1352","SN882002","SN 88298 00291","SN884005","375","37","no feature","surrounding sheep pasture of similar height","","2017-01-31","","170","166W","288295","200286","51.690182","-3.617429","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15641,"Twyn Brynbychan","32C",2237,"4","411","1348","ST063989","ST 06324 98921","ST062995","366","45","ground 1m N of trig point","","","2015-03-15","","170","166E","306322","198916","51.681168","-3.356361","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15642,"Bryn-serth","32C",2260,"Un","403.9","1325","SO147109","SO 14796 10914","SO 1508 1047","378.6","25.3","no feature: grass","Ground 100m S at SO 14784 10814 (410m contour on 1:25k) is 2.0m lower. OS trig database has a 3rd order trig at SO 14780 10961 FB 406.743m, but this appears to have been levelled off.","Trimble GeoXH 6000","2015-12-22","Tump deleted Dec 2015","161","OL13S","314794","210909","51.790326","-3.236793","W","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15643,"Mynydd Pen-y-fan","32C",2260,"4","409","1342","SO192020","SO 19205 02099","SO185031","354","55","trig point","","","2012-01-20","","171","166E","319203","202094","51.71174","-3.170831","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15644,"Cefn Merthyr Cynog","32A",2270,"4","409","1342","SN976384","SN 97612 38416","SN967394","376","33","no feature: ground by raised field boundary","","","2014-08-04","","160","188","297610","238411","52.034629","-3.494043","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15645,"Pen Llaneglwys","32A",2270,"4","408","1339","SO059390","SO 05927 39103","SO055392","366","42","no feature","summit in open forest","","2016-03-16","","160","188","305925","239098","52.042279","-3.373055","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15646,"Pen Maesmerddyn","32A",2270,"4","408.3","1340","SN936330","SN 93614 33070","SN 9295 3347","377.3","31","ground 4m from trig point","","Trimble GeoXH 6000","2015-09-12","","160","OL12E 188","293612","233065","51.985829","-3.550642","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15647,"Pen Craig Abercwmboi","32C",2288,"4","408","1339","ST033984","ST 03305 98440","ST029984","377","31","remains of flag pole","ground 60m NW at ST 03252 98462 may be as high","","2014-04-06","","170","166E","303303","198435","51.676332","-3.399882","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15648,"Cefn Llechid","32A",2237,"4","400","1312","SN941275","SN 94173 27574","SN946256","315","85","small mound 1m SW of trig point","","","2012-01-20","","160","OL12E","294171","227569","51.936539","-3.54081","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15649,"Mynydd Fforest","32A",2270,"4","400","1312","SO094395","SO 09496 39535","SO079382","337","63","trig point","ground 90m WSW at SO 09407 39508 may be as high","","2016-02-05","","161","188","309494","239530","52.046756","-3.321147","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15650,"Pen Ty'n-y-wern","32A",2270,"3","398","1306","SN996423","SN 99636 42329","SN996428","362","36","no feature: ground by security fence","fence bank at SN 99629 42349 slightly higher but man-made","","2014-03-05","","147 160","188","299634","242324","52.070169","-3.465698","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15651,"Battle Hill","32A",2270,"3","395","1296","SO014342","SO 01428 34205","SO011347","359","36","no feature: ground by tree stump","ground 230m W at SO 01196 34181 and ground 180m NW at SO 01296 34330 may be as high","","2012-01-20","","160","188","301426","234200","51.997473","-3.437219","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15652,"Cefn Blewog","32A",2270,"3","391","1283","SN856386","","SN867389","319","72","","","","2012-01-20","","160","187S","285600","238600","52.033977","-3.669105","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15653,"Cefn Bach","32A",2270,"3","389.4","1278","SO002372","SO 00295 37296","SO002369","336","53","no feature: grass","fence bank at SO 00228 37322 is 0.4m lower in LIDAR","Trimble GeoXH 6000","2017-04-06","LIDAR gives northern summit 0.2m lower at SO004387","160","188","300293","237291","52.025052","-3.454617","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15654,"Mynydd-y-glog","32A",2237,"3","389","1276","SN981088","SN 98188 08818","SN988087","355","34","trig point","large cairn 60m NNW at SN 98166 08874 may be as high","","2012-01-20","","160","OL12E","298186","208813","51.768708","-3.476898","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15655,"Mynydd Bach","32A",2270,"3","387","1270","SN992359","SN 99217 35962","SN986374","309","78","no feature: pasture","top 550m NW at SN 98819 36333 may be as high","","2012-01-20","","160","188","299215","235957","52.012867","-3.469931","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15656,"Gaer Fawr","32A",2270,"3","387","1270","SO021380","SO 02118 38025","SO022382","337","50","no feature: pasture","","","2012-01-20","","160","188","302116","238020","52.031929","-3.428265","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15657,"Cefn Blewog South Top","32A",2270,"3","387","1270","SN854381","SN 85409 38131","SN855384","355","32","no feature: ground on track","","","2014-03-21","","160","187S","285406","238126","52.029679","-3.671766","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15658,"Medart","32C",2292,"3","384","1260","ST233928","ST 23302 92806","ST237928","306","78","no feature","area newly planted; starting platform for mountain bike route at ST 23311 92855 is higher but man-made","","2012-01-20","","171","152","323300","192801","51.628774","-3.109500","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15659,"Allt Lom","32A",2237,"3","381","1250","SN966270","SN 96650 27034","SN968255","326","55","knoll by cliff","","","2012-01-20","","160","OL12E","296648","227029","51.932152","-3.50463","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15660,"Mynydd Resolfen","32C",2288,"3","381","1250","SN859032","SN 85907 03240","SN865037","343","38","ground by dry-stone wall","summit in conifer plantation","","2012-01-20","","170","166W","285904","203235","51.716205","-3.65297","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15661,"Morlais Hill","32A",2260,"3","381","1250","SO051095","SO 05150 09569","SO059097","343","38","rocks in grass","Morlais Castle mound at SO 04963 09566 c 5m higher but man-made","","2012-01-20","","160","OL12E","305148","209564","51.776682","-3.376241","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15662,"Fforest Fach North Top","32A",2238,"3","381","1250","SN905277","SN 90586 27720","SN902268","348","33","trig point","","","2012-01-20","","160","OL12E","290584","227715","51.937157","-3.593012","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15663,"Werntoe","32A",2270,"3","379","1243","SO075380","","SO073376","344","35","","","","2014-08-04","","160","188","307500","238000","52.032672","-3.349797","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15664,"Cefn Llwydallt","32A",2270,"3","378","1240","SO074409","SO 07425 40957","SO072410","338","40","no feature: grass","ground 170m ENE at SO 07591 41011 may be as high","","2012-01-20","","147 160","188","307423","240952","52.059195","-3.351723","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15665,"Cefn Twrch","32A",2270,"3","378","1240","SN904307","","SN894324","342","36","","","","2014-06-22","alternative summit at SN898321","160","OL12E","290400","230700","51.963947","-3.596633","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
