hillnumber, hillname, region, parent, classification, metres, feet, gridref, gridref10, colgridref, colheight, drop, feature, observations, survey, revision, comments, map50, map25, xcoord, ycoord, latitude, longitude, country, climbed, tumponly,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,Sy,Fel,CoH,CoA,CoU,CoL,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,DN,BL,Bg,T100,xMT,xC,xG,xN,xDT,O,Un,P600,P500
15485,"Pen Gelynen-goch","31C",2211,"1","148","486","SN661272","SN 66147 27234","SN676289","76","72","no feature: ground by side of road","","","2012-01-20","","146","186","266144","227229","51.927445","-3.948123","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486,"Allt Cefn-maes-llan","31C",2221,"1","148","486","SN423579","SN 42314 57937","SN421575","117","31","no feature: level pasture just S of gate","","","2017-08-06","","146","198E","242311","257932","52.197022","-4.308645","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15487,"Llanddewi Gaer","31C",2224,"1","147","482","SN145163","","SN123167","82","65","","","","2012-01-20","","158","OL36E","214500","216300","51.814476","-4.692566","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15488,"Banc y Warren","31C",2221,"1","146","479","SN204475","SN 20415 47510","SN206476","108","38","trig point","","","2012-01-20","","145","198W","220412","247505","52.096675","-4.62321","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489,"Penlan","31C",2213,"1","145","476","SN201192","SN 20107 19270","SN198195","98","47","no feature: meadow","flat summit area","","2012-01-20","","158","177","220104","219265","51.842937","-4.612898","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15490,"Pen Pwll Melyn","31C",2208,"1","144","472","SM953358","","SM958347","74","70","","","","2014-09-15","","157","OL35W","195300","235800","51.982862","-4.982305","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491,"Carn Bica","31C",2215,"1","143","469","SM982376","SM 98236 37698","SM991368","88","55","no feature: rough grass","","","2012-01-20","","157","OL35E OL35W","198233","237693","52.000929","-4.940772","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492,"Mathry Hill","31C",2208,"1","143","469","SM876319","SM 87665 31980","SM861309","94","49","no feature: ground on field boundary","","","2014-09-15","","157","OL35W","187662","231975","51.945651","-5.090999","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15493,"Ffynnon Caradog","31A",2169,"1","145","476","SN611830","SN 61136 83061","SN609825","99","46","no feature: pasture just S of gate","this is the natural high point; it is overtopped by 1 ft high man-made bank","","2012-12-05","","135","213","261133","283056","52.427819","-4.043824","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494,"Carn Perfedd","31C",2208,"1","142","466","SM749282","SM 74933 28241","SM743283","91","51","outcrop","tops at SM 75254 28552 and SM 75273 28502 may be as high","","2012-12-05","alternative summit at SM752285","157","OL35W","174930","228235","51.907083","-5.273493","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15496,"Allt Dderw","31A",2169,"1","142","466","SN638832","SN 63835 83207","SN643831","112","30","no feature: level pasture","","","2018-02-04","","135","213","263832","283202","52.42981","-4.004213","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497,"Pen Llysonen-uchaf","31C",2203,"1","141","463","SN326210","SN 32679 21100","SN314206","82","59","no feature: stubble","flat summit area","","2012-01-20","","145 159","177","232676","221095","51.863286","-4.431462","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15498,"Pen Treasgell-fawr","31C",2203,"1","141","463","SN276204","SN 27639 20451","SN278207","103","38","no feature: pasture","summit is just W of gate","","2012-01-20","","145 158","177","227636","220446","51.855922","-4.504261","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15499,"Moelcerni","31A",2169,"1","137","449","SN595863","SN 59526 86322","SN596867","83","54","no feature","this is the natural high point; it is S of man-made 2 feet high bank","","2012-01-20","","135","213","259523","286317","52.456705","-4.068859","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15500,"Pen Glasgrug","31C",2205,"1","137","449","SN625803","SN 62512 80305","SN627798","91","46","no feature: pasture","","","2018-02-04","","135","213","262509","280300","52.403405","-4.022466","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15501,"Pen Haulfryn","31C",2213,"1","137","449","SN228221","SN 22811 22109","SN235221","103","34","no feature: meadow","flat summit area","","2018-02-04","","145 158","177","222808","222104","51.869301","-4.575144","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15502,"Bryn-yr-eithin","31A",2166,"1","134","440","SN632888","SN 63272 88878","SN641891","88","46","no feature: pasture","","","2012-01-20","","135","213","263269","288874","52.480621","-4.014814","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15503,"Pen Llanwern","31C",2208,"1","133","436","SM978352","SM 97814 35295","SM976347","73","60","ground by hedge junction","fairly level summit area","","2012-01-20","","157","OL35W","197811","235290","51.979199","-4.945494","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15504,"Bryn Llansteffan","31C",2203,"1","133","436","SN337112","","SN354143","82","51","","","","2015-03-21","","159","177","233700","211200","51.774706","-4.411854","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15505,"Pen Esgyrn","31C",2208,"1","133","436","SM970346","SM 97052 34614","SM974348","84","49","small outcrop at brink of old quarry","","","2012-01-20","","157","OL35W","197049","234609","51.972807","-4.956171","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15506,"Pen-cil-post","31C",2213,"1","134","440","SN197185","","SN198188","92","42","","","","2012-12-05","","158","OL36E 177","219700","218500","51.835938","-4.618358","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15507,"Cribin Llwyd","31A",2169,"1","131","430","SN592850","SN 59301 85087","SN597851","59","72","no feature: pasture","","","2017-08-06","","135","213","259298","285082","52.445552","-4.071647","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15508,"Castell Cogan","31C",2203,"1","129","423","SN327139","","SN329149","71","58","","","","2015-03-21","","159","177","232700","213900","51.798662","-4.427637","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15509,"Caer Pwll-glas","31A",2169,"1","129","423","SN633866","SN 63396 86691","SN635870","91","38","brambly mound at S edge of hillfort","","","2016-11-09","","135","213","263393","286687","52.461003","-4.012092","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15510,"Tre-Vaughan Hill","31C",2203,"1","128","420","SN397214","SN 39744 21481","SN397217","73","55","no feature: pasture","flat summit area","","2012-01-20","","145 159","177","239741","221476","51.868784","-4.329126","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15512,"Waun-lluest","31C",2221,"1","127","417","SN414425","","SN412429","97","30","","","","2012-12-05","","146","185","241400","242500","52.058130","-4.314765","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15513,"Pant-y-Phillip Fort","31C",2208,"1","126","413","SM952335","SM 95297 33533","SM959334","93","33","no feature: pasture in hillfort","higher, but artificial, ground at SM 95332 33564","","2014-10-30","","157","OL35W","195294","233528","51.962457","-4.98104","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15514,"Parc yr Hydd","31C",2221,"1","124","407","SN497589","SN 49751 58972","SN500588","89","35","no feature","flat summit area","","2012-01-20","","146","198E 199","249748","258967","52.208398","-4.200378","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15515,"Pen Talfan","31C",2213,"1","123","404","SN189191","","SN184194","81","42","","","","2012-01-20","","158","OL36E 177","218900","219100","51.841068","-4.630271","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15516,"Wiston Castle","31C",2208,"1","122","400","SN019183","SN 02002 18351","SN016209","71","51","hedgebank N of water tank","castle keep at SN 02270 18195 is higher but man-made","","2016-05-16","","157 158","OL36E","201999","218346","51.828556","-4.874858","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15517,"Monk's Well Hill","31B",2199,"1","122","400","SO224431","SO 22408 43182","SO218436","91","31","no feature: ground on N side of hedge junction","","","2012-01-20","","148 161","OL13N 201S","322406","243177","52.0815","-3.133739","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,"Rogeston Mount","31C",2208,"1","121","397","SM878163","SM 87860 16330","SM879179","89","32","trig point","","","2014-09-15","","157","OL36W","187857","216324","51.805219","-5.078547","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15519,"Pen Llangloffan","31C",2208,"1","116","381","SM906326","SM 90679 32611","SM903340","81","35","no feature: pasture","flat summit area","","2016-07-25","","157","OL35W","190676","232606","51.952459","-5.047596","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15520,"Broadway Hill","31C",2208,"1","112","367","SN071185","","SN049171","63","49","","","","2012-01-20","","158","OL36E","207100","218500","51.831728","-4.801012","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15521,"Pen Sarn-gwm","31C",2208,"1","111","364","SN101184","SN 10116 18459","SN110193","64","47","no feature: pasture","flat summit area","","2012-01-20","","158","OL36E","210113","218454","51.832344","-4.757314","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15522,"Pentre'r'hydd","31C",2203,"1","111","364","SN382205","SN 38273 20546","SN388214","73","38","no feature: pasture","","","2012-01-20","","145 159","177","238270","220541","51.85996","-4.350035","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15523,"Boltonhill","31C",2208,"1","110","361","SM916112","","SM897122","67","43","","","","2012-01-20","","157 158","OL36W","191600","211200","51.760617","-5.021258","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15524,"Llangain","31C",2203,"1","110","361","SN382155","SN 38231 15597","SN374179","67","43","ground by beech tree","","","2016-09-04","","159","177 178","238228","215592","51.815488","-4.348329","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15525,"Norchard Beacon","31C",2224,"1","110","361","SN072000","SN 07285 00076","SN064019","23","87","tumulus 15m S of trig point","","","2015-03-15","","158","OL36E","207282","200070","51.666284","-4.788159","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15526,"Wharley Point Hill","31C",2203,"1","109","358","SN340095","SN 34075 09513","SN334099","63","46","no feature: pasture on E side of hedge","","","2018-02-04","","159","177","234072","209508","51.759615","-4.405656","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15527,"Allt y Ddinas","31C",2221,"1","104","341","SN318433","SN 31812 43328","SN316435","67","37","no feature","flat summit area","","2012-01-20","","145","185 198W","231809","243323","52.062693","-4.454932","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15528,"Pen Pant-y-beudy","31C",2208,"1","103","338","SM886395","SM 88702 39510","SM889395","73","30","outcrop E of old building","","","2017-01-15","","157","OL35W","188699","239505","52.01365","-5.080572","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15529,"The Rookery","31C",2219,"1","102","335","SN611227","SN 61195 22710","SN615239","51","51","no feature: ground near oak tree","","","2016-12-23","","159","186","261192","222705","51.885581","-4.018272","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15530,"Pentlepoir Hill","31C",2224,"1","102","335","SN118058","SN 11817 05879","SN126067","58","44","no feature: pasture near gates","","","2012-01-20","","158","OL36E","211814","205874","51.719939","-4.725836","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15531,"Carnysgubor","31C",,"1","101","331","SM699245","SM 69953 24603","SM701243","50","51","cairn","rock 10m NE at SM 69960 24611 may be as high","","2012-01-20","","157","OL35W","169950","224597","51.872395","-5.343335","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15532,"Dynevor Castle","31C",2219,"1","100","328","SN611217","SN 61174 21731","SN615219","49","51","no feature: ground inside keep","outcrop 50m ESE at SN 61198 21718 may be as high","","2012-01-20","","159","186","261171","221726","51.876779","-4.018182","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15533,"Broadfield","31C",2224,"1","100","328","SN128036","","SN117049","54","46","","","","2012-01-20","","158","OL36E","212800","203600","51.699849","-4.710359","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15534,"Pen Werncorgam","31C",2203,"1","100","328","SN382181","SN 38272 18171","SN385174","69","31","no feature: crop field","","","2015-03-21","","159","177","238269","218166","51.838623","-4.348938","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15535,"Robeston Hill","31C",2224,"0 ","99","325","SN080157","SN 08051 15752","SN090158","53","46","ground c 10m SW of trig point","","","2012-01-20","","158","OL36E","208048","215747","51.807328","-4.785746","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15536,"East Moor","31C",2208,"0 ","99","325","SM955102","SM 95593 10242","SM944104","69","30","no feature","","","2012-01-20","","157 158","OL36W","195590","210236","51.753436","-4.962957","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15537,"Allt Gudd","31C",2221,"0 ","98","322","SN272422","SN 27293 42265","SN272425","62","36","no feature","flat summit area","","2012-01-20","","145","185 198W","227290","242260","52.051754","-4.520248","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15538,"Gallt y Gog","31A",2166,"0 ","91","299","SH752012","","SH754009","24","67","","","","2012-01-20","","135","OL23W 215W","275200","301200","52.594238","-3.843867","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15539,"Borough Head","31C",2208,"0 ","91","299","SM837125","SM 83737 12512","SM868123","49","42","trig point in flattish area","","","2012-01-20","","157","OL36W","183734","212506","51.769363","-5.135876","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15540,"Pen Maes-y-grove","31C",2224,"0 ","90","295","SN269140","SN 26946 14079","SN269127","37","53","no feature: pasture","W side of hedge","","2012-01-20","","158","177","226943","214074","51.798471","-4.511127","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15541,"Freshwater East Hill","31C",2224,"0 ","90","295","SS017985","SS 01764 98555","SS040983","41","49","no feature: pasture","flat summit area","","2015-03-15","","158","OL36E","201761","198549","51.650704","-4.867026","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15542,"Maiden Wells Hill","31C",2224,"0 ","89","292","SR967998","SR 96775 99875","SR998994","42","47","no feature: ground on N side of covered reservoir","","","2015-06-08","","158","OL36W","196772","199869","51.660776","-4.939811","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15543,"Sir John's Hill","31C",2224,"0 ","88","289","SN299099","SN 29979 09946","SN289097","47","41","no feature: pasture","on E side of wall","","2012-01-20","","159","177","229976","209941","51.762275","-4.46516","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15544,"Myrtle Grove Hill","31C",2224,"0 ","90","295","SN067063","","SN085061","52","38","","","","2015-03-15","","158","OL36E","206700","206300","51.722029","-4.800018","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15545,"Llethrau Lletty'r-gofid","31C",2219,"0 ","87","285","SN526230","","SN530234","39","48","","","","2014-09-15","","159","186","252600","223000","51.886025","-4.143152","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15546,"The Park","31A",2166,"0 ","82","269","SN664936","SN 66444 93675","SN664932","42","40","no feature","summit is in open woodland just NW of fence","","2015-03-21","","135","OL23W","266441","293671","52.524507","-3.970062","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15547,"Crickmarren Hill","31C",2224,"0 ","82","269","SR940989","SR 94020 99003","SR946996","52","30","no feature: arable field","flat summit area","","2012-12-05","","158","OL36W","194017","198997","51.651943","-4.979074","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15548,"Scoveston Fort","31C",2208,"0 ","81","266","SM943066","","SM917084","51","30","","","","2012-12-05","natural col at 54m on geograph with railway cutting to N?","157 158","OL36W","194300","206600","51.720312","-4.979471","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15549,"Allt-y-gog","31C",2222,"0 ","80","262","SN471217","SN 47142 21783","SN472219","48","32","no feature: pasture","ground 100m SW at SN 47045 21726 is less than 30cm lower","Seco 2x Hand Level","2012-01-20","","159","186","247139","221778","51.873575","-4.221894","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15550,"Gorse Hill","31C",,"0,SIB","79","259","SM726094","SM 72693 09464","Sea","","79","trig point","","","2012-01-20","","157","OL36W","172690","209458","51.737627","-5.293673","W","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15551,"Pen Clog-y-fran","31C",2213,"0 ","79","259","SN242153","SN 24267 15388","SN244164","33","46","no feature: pasture","near ancient ash tree","","2012-01-20","","158","177","224264","215383","51.809393","-4.550602","W","",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
